Year,STATEFP,Race,Hispanic.Origin,Gender.Code,Education,source,measure1,measure2,label_cause,lower,mean,upper,method,attr
2000,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,all-cause,2221.12352126315,3142.43451478154,3984.77345795323,EPA,attributable
2000,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,all-cause,179.652921399447,254.172059987866,322.303638668936,EPA,attributable
2000,1,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,all-cause,137.471198028791,194.493567484425,246.62814827454,EPA,attributable
2000,1,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,all-cause,41902.5063164381,59283.4576033585,75174.5652112598,EPA,attributable
2000,1,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,all-cause,4234.08540976774,5990.36298648547,7596.09764969508,EPA,attributable
2000,1,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,all-cause,2593.45672970668,3669.20968690113,4652.75228592789,EPA,attributable
2000,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,all-cause,2161.56996368674,3058.42682961817,3878.29374083001,EPA,attributable
2000,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,all-cause,287.871635161746,407.312438299745,516.499941970927,EPA,attributable
2000,1,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,all-cause,140.592568164651,198.925822315879,252.251505285629,EPA,attributable
2000,1,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,all-cause,54941.4144140547,77737.153422746,98576.0105913724,EPA,attributable
2000,1,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,all-cause,7326.09434337148,10365.7637145667,13144.4951188013,EPA,attributable
2000,1,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,all-cause,3573.4927302079,5056.17038778266,6411.56877699627,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,all-cause,33.3693405590299,48.3807691050619,61.5377474133308,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,all-cause,107.845677431436,156.360801004123,198.882565439231,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,all-cause,30.9072676203896,44.8111156336828,56.9973393599197,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,all-cause,1249.28685929621,1811.28718976864,2303.86030728318,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,all-cause,3101.76666672193,4497.11784549614,5720.09306968974,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,all-cause,1157.11136774189,1677.6459160927,2133.87576392862,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,all-cause,10.1311546095734,14.6893503974365,18.6841854381799,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,all-cause,73.065525130609,105.939070320971,134.749677927952,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,all-cause,18.8662097012539,27.3544700138482,34.7936414118807,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,all-cause,239.555648358379,347.33621132345,441.795859325048,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,all-cause,1638.19520257267,2375.24983847845,3021.20973653698,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,all-cause,446.099903833109,646.808587194506,822.711097439568,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,all-cause,19.1755461000265,27.8006081494144,35.360659714588,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,all-cause,129.546424546489,187.815740276083,238.890043169286,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,all-cause,35.336207017334,51.2302512612214,65.1617213625253,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,all-cause,780.804302673464,1132.00606370067,1439.84192713471,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,all-cause,3924.39732116191,5689.57105988669,7236.78363758596,EPA,attributable
2000,2,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,all-cause,1438.84624382388,2086.03188681803,2653.30396037059,EPA,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,all-cause,2.66668875267788,3.88492151131,4.94435349851602,EPA,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,all-cause,42.7147770741546,62.2283182240726,79.1982031096974,EPA,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,all-cause,8.28318553978344,12.067222188327,15.3579968270983,EPA,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,all-cause,52.5467856479462,76.551917695271,97.4278993726937,EPA,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,all-cause,792.223044255274,1154.13707103694,1468.87437708473,EPA,attributable
2000,2,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,all-cause,163.219188817625,237.783182255299,302.627506282828,EPA,attributable
2000,2,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,all-cause,1.24524221993443,1.80390072996598,2.29429417340463,EPA,attributable
2000,2,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,all-cause,49.6879973627083,71.9797427988406,91.5475567824945,EPA,attributable
2000,2,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,all-cause,4.66260613297797,6.75441168969178,8.59060985286491,EPA,attributable
2000,2,Black or African American,All Origins,A,666,wonder,YLL,absolute number,all-cause,26.638476862171,38.5894142421405,49.0800113221919,EPA,attributable
2000,2,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,all-cause,1008.86654392102,1461.4787917432,1858.78425611264,EPA,attributable
2000,2,Black or African American,All Origins,A,666,wonder,YLL,crude rate,all-cause,99.7434263008612,144.491759621599,183.772087176365,EPA,attributable
2000,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,all-cause,118.72042198973,172.361191834746,219.276013266233,EPA,attributable
2000,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,all-cause,91.4884884908031,132.82520943868,168.978771131325,EPA,attributable
2000,2,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,all-cause,26.9568564651789,39.1366188780761,49.7891762580313,EPA,attributable
2000,2,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,all-cause,3435.67919991972,4988.00249978253,6345.68194076405,EPA,attributable
2000,2,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,all-cause,2178.70727801979,3163.10013732104,4024.06121871461,EPA,attributable
2000,2,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,all-cause,780.111033135044,1132.58414332644,1440.86109520106,EPA,attributable
2000,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,all-cause,50.4960826364532,73.3232163378922,93.2827765348212,EPA,attributable
2000,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,all-cause,77.4872755045775,112.515980816984,143.14433571462,EPA,attributable
2000,2,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,all-cause,24.0533132491417,34.9267942962513,44.4343348551551,EPA,attributable
2000,2,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,all-cause,1272.07576872655,1847.12718133097,2349.93990571096,EPA,attributable
2000,2,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,all-cause,1712.50949812713,2486.66228855591,3163.56502300696,EPA,attributable
2000,2,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,all-cause,605.94080459885,879.860899773723,1119.3708049725,EPA,attributable
2000,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,all-cause,67.5463331185139,98.0511480846977,124.737429254283,EPA,attributable
2000,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,all-cause,104.839081207869,152.185793099091,193.605735078256,EPA,attributable
2000,2,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,all-cause,29.3074446766521,42.5430732551026,54.1218914217521,EPA,attributable
2000,2,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,all-cause,2119.12372809073,3076.14795474174,3913.37373784601,EPA,attributable
2000,2,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,all-cause,2577.51333401414,3741.5523528165,4759.87921638097,EPA,attributable
2000,2,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,all-cause,919.459259395047,1334.69918852012,1697.96018563663,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,absolute number,all-cause,87.9266046652903,127.863600107488,162.700282117289,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,age-adjusted rate,all-cause,109.106898905264,158.664160224283,201.892513652772,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,wonder,Deaths,crude rate,all-cause,31.4021345080715,45.6652452866367,58.1068285645422,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,absolute number,all-cause,3299.35016332295,4797.9424601191,6105.15104523622,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,age-adjusted rate,all-cause,3242.5464009026,4715.33795616531,6000.04078644371,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,A,666,wonder,YLL,crude rate,all-cause,1178.33092739443,1713.53863905226,2180.3955133307,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,absolute number,all-cause,35.7534282287408,51.9921248313112,66.1573760775003,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,age-adjusted rate,all-cause,85.6003694350617,124.478835002918,158.393086024014,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,F,666,wonder,Deaths,crude rate,all-cause,25.0305786436063,36.3991100688966,46.316045392015,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,absolute number,all-cause,1125.48985374644,1636.67127521271,2082.58226454097,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,age-adjusted rate,all-cause,2328.07161017967,3385.44849456961,4307.81373088576,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,F,666,wonder,YLL,crude rate,all-cause,787.942966379239,1145.81541120612,1457.99275025796,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,absolute number,all-cause,49.0561883520057,71.3390795968747,90.7756954282349,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,age-adjusted rate,all-cause,135.384995733606,196.881195040245,250.522259293392,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,M,666,wonder,Deaths,crude rate,all-cause,35.764884372612,52.0104398393698,66.1808909313991,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,absolute number,all-cause,1965.48215885012,2858.26707876934,3637.01330688717,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,age-adjusted rate,all-cause,4130.31981264035,6006.44330049036,7642.92265520288,EPA,attributable
2000,4,American Indian or Alaska Native,All Origins,M,666,wonder,YLL,crude rate,all-cause,1432.95360910021,2083.84701323924,2651.59941594101,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,absolute number,all-cause,19.6845718894642,28.3476778442427,36.0316389012761,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,age-adjusted rate,all-cause,64.7772715783595,93.2855048432722,118.571603773135,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,wonder,Deaths,crude rate,all-cause,16.8494786173148,24.2648707002232,30.8421403636829,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,absolute number,all-cause,513.046387707852,738.836170761674,939.106132726597,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,age-adjusted rate,all-cause,1483.00772332215,2135.6738372228,2714.57256345755,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,A,666,wonder,YLL,crude rate,all-cause,439.154287322901,632.424435281251,803.85028394929,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,absolute number,all-cause,6.2341061974981,8.97956335931855,11.4138549310786,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,age-adjusted rate,all-cause,29.3169540212672,42.2279373812798,53.6756111652602,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,F,666,wonder,Deaths,crude rate,all-cause,10.1782987436499,14.6607509662502,18.6351694412621,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,absolute number,all-cause,149.007407933012,214.629237641042,272.813597318251,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,age-adjusted rate,all-cause,686.845936764522,989.328126900169,1257.52748411268,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,F,666,wonder,YLL,crude rate,all-cause,243.281372647737,350.420803018893,445.417226923298,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,absolute number,all-cause,5.04579082450026,7.26477275270912,9.23372350837199,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,age-adjusted rate,all-cause,61.1619508900052,88.0590753328047,111.925476777343,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,M,666,wonder,Deaths,crude rate,all-cause,9.07891902135822,13.0715453383758,16.6142891994386,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,absolute number,all-cause,98.6430694744181,142.023224562092,180.515376325398,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,age-adjusted rate,all-cause,1106.37687718088,1592.92702990064,2024.65352514016,EPA,attributable
2000,4,Asian or Pacific Islander,All Origins,M,666,wonder,YLL,crude rate,all-cause,177.489014294435,255.54316455025,324.80230369649,EPA,attributable
2000,4,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,all-cause,84.9856027687621,122.396121592041,155.574056439164,EPA,attributable
2000,4,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,all-cause,163.108177557263,234.908121876533,298.584701340848,EPA,attributable
2000,4,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,all-cause,45.9771821322755,66.2162600650503,84.1655115093152,EPA,attributable
2000,4,Black or African American,All Origins,A,666,wonder,YLL,absolute number,all-cause,2762.77254198532,3978.94034946212,5057.51230058207,EPA,attributable
2000,4,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,all-cause,4284.37817651407,6170.35421476886,7842.95304762748,EPA,attributable
2000,4,Black or African American,All Origins,A,666,wonder,YLL,crude rate,all-cause,1494.65900357889,2152.60537291762,2736.11243086407,EPA,attributable
2000,4,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,all-cause,35.8193991945626,51.5769254740402,65.5564482371098,EPA,attributable
2000,4,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,all-cause,131.379912103643,189.176035548473,240.450722259069,EPA,attributable
2000,4,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,all-cause,40.618011015992,58.4865233416191,74.338838633241,EPA,attributable
2000,4,Black or African American,All Origins,F,666,wonder,YLL,absolute number,all-cause,935.667883301971,1347.28314183573,1712.45371329743,EPA,attributable
2000,4,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,all-cause,3171.10180601945,4566.12018061116,5803.73138789209,EPA,attributable
2000,4,Black or African American,All Origins,F,666,wonder,YLL,crude rate,all-cause,1061.0163555462,1527.77441071795,1941.86573072532,EPA,attributable
2000,4,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,all-cause,45.8140281587654,65.9931175680983,83.8835689276466,EPA,attributable
2000,4,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,all-cause,192.61332709172,277.451131253878,352.666943921419,EPA,attributable
2000,4,Black or African American,All Origins,M,666,wonder,Deaths,crude rate,all-cause,47.3985620894146,68.2755698688127,86.7847842656472,EPA,attributable
2000,4,Black or African American,All Origins,M,666,wonder,YLL,absolute number,all-cause,1623.6826115367,2338.84427505677,2972.89493491965,EPA,attributable
2000,4,Black or African American,All Origins,M,666,wonder,YLL,age-adjusted rate,all-cause,5118.10859084548,7372.41311310753,9371.04271363281,EPA,attributable
2000,4,Black or African American,All Origins,M,666,wonder,YLL,crude rate,all-cause,1679.83965107204,2419.73605125006,3075.71612497765,EPA,attributable
2000,4,White,Hispanic or Latino,A,666,wonder,Deaths,absolute number,all-cause,344.982307417289,497.167310637245,631.979671404259,EPA,attributable
2000,4,White,Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,all-cause,119.767071187728,172.600946208171,219.403582928432,EPA,attributable
2000,4,White,Hispanic or Latino,A,666,wonder,Deaths,crude rate,all-cause,27.7210673573951,39.9498994868724,50.7827522247707,EPA,attributable
2000,4,White,Hispanic or Latino,A,666,wonder,YLL,absolute number,all-cause,11921.4629000883,17180.4800462691,21839.1553545459,EPA,attributable
2000,4,White,Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,all-cause,3028.16438706858,4364.00450723786,5547.35211966343,EPA,attributable
2000,4,White,Hispanic or Latino,A,666,wonder,YLL,crude rate,all-cause,957.949636681782,1380.53817356762,1754.88621762764,EPA,attributable
2000,4,White,Hispanic or Latino,F,666,wonder,Deaths,absolute number,all-cause,148.217259855109,213.629300144716,271.561443664703,EPA,attributable
2000,4,White,Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,all-cause,97.3150937490479,140.262715634127,178.299257284148,EPA,attributable
2000,4,White,Hispanic or Latino,F,666,wonder,Deaths,crude rate,all-cause,24.6595580189316,35.5424471253359,45.1808728774292,EPA,attributable
2000,4,White,Hispanic or Latino,F,666,wonder,YLL,absolute number,all-cause,4475.00036004452,6449.93164762461,8199.02863783696,EPA,attributable
2000,4,White,Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,all-cause,2293.01059668114,3304.97439685684,4201.21967294439,EPA,attributable
2000,4,White,Hispanic or Latino,F,666,wonder,YLL,crude rate,all-cause,744.525510194513,1073.10352274914,1364.10848906038,EPA,attributable
2000,4,White,Hispanic or Latino,M,666,wonder,Deaths,absolute number,all-cause,196.667728710978,283.390677088375,360.229863896406,EPA,attributable
2000,4,White,Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,all-cause,145.595209655295,209.797129989099,266.681996593211,EPA,attributable
2000,4,White,Hispanic or Latino,M,666,wonder,Deaths,crude rate,all-cause,30.565853056384,44.0442255076948,55.9864760657306,EPA,attributable
2000,4,White,Hispanic or Latino,M,666,wonder,YLL,absolute number,all-cause,7455.07158773523,10742.4730983466,13655.2114624483,EPA,attributable
2000,4,White,Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,all-cause,3806.84785292614,5485.52219362133,6972.87904285114,EPA,attributable
2000,4,White,Hispanic or Latino,M,666,wonder,YLL,crude rate,all-cause,1158.6579260821,1669.58176788,2122.27593083374,EPA,attributable
2000,4,White,Not Hispanic or Latino,A,666,wonder,Deaths,absolute number,all-cause,2600.20342061736,3751.60353220987,4769.55758348986,EPA,attributable
2000,4,White,Not Hispanic or Latino,A,666,wonder,Deaths,age-adjusted rate,all-cause,110.40670221046,159.296065341711,202.519202774903,EPA,attributable
2000,4,White,Not Hispanic or Latino,A,666,wonder,Deaths,crude rate,all-cause,77.9802599603699,112.510819880588,143.039324272632,EPA,attributable
2000,4,White,Not Hispanic or Latino,A,666,wonder,YLL,absolute number,all-cause,55099.8119556964,79498.6451898484,101069.679348303,EPA,attributable
2000,4,White,Not Hispanic or Latino,A,666,wonder,YLL,age-adjusted rate,all-cause,2778.42302367381,4008.74083425098,5096.46610631714,EPA,attributable
2000,4,White,Not Hispanic or Latino,A,666,wonder,YLL,crude rate,all-cause,1652.44673782198,2384.16924200865,3031.08587858892,EPA,attributable
2000,4,White,Not Hispanic or Latino,F,666,wonder,Deaths,absolute number,all-cause,1265.51292929399,1825.81788934413,2321.22113170262,EPA,attributable
2000,4,White,Not Hispanic or Latino,F,666,wonder,Deaths,age-adjusted rate,all-cause,89.5595471031302,129.211973641137,164.271346794915,EPA,attributable
2000,4,White,Not Hispanic or Latino,F,666,wonder,Deaths,crude rate,all-cause,74.8270321373938,107.956648028243,137.2487662507,EPA,attributable
2000,4,White,Not Hispanic or Latino,F,666,wonder,YLL,absolute number,all-cause,23594.829535153,34041.4237295396,43277.9591959387,EPA,attributable
2000,4,White,Not Hispanic or Latino,F,666,wonder,YLL,age-adjusted rate,all-cause,2116.01005719966,3052.87202290584,3881.21460158237,EPA,attributable
2000,4,White,Not Hispanic or Latino,F,666,wonder,YLL,crude rate,all-cause,1395.11104709786,2012.79548272489,2558.9317727492,EPA,attributable
2000,4,White,Not Hispanic or Latino,M,666,wonder,Deaths,absolute number,all-cause,1334.46770475285,1925.47139015213,2447.93795540132,EPA,attributable
2000,4,White,Not Hispanic or Latino,M,666,wonder,Deaths,age-adjusted rate,all-cause,133.644381446461,192.832267137853,245.156291683742,EPA,attributable
2000,4,White,Not Hispanic or Latino,M,666,wonder,Deaths,crude rate,all-cause,81.2121629950121,117.179078835953,148.975007433805,EPA,attributable
2000,4,White,Not Hispanic or Latino,M,666,wonder,YLL,absolute number,all-cause,31487.6327986121,45432.7488641415,57760.6870356877,EPA,attributable
2000,4,White,Not Hispanic or Latino,M,666,wonder,YLL,age-adjusted rate,all-cause,3485.96519570108,5029.81542938997,6394.62947164022,EPA,attributable
2000,4,White,Not Hispanic or Latino,M,666,wonder,YLL,crude rate,all-cause,1916.25376774598,2764.91652283894,3515.16212309906,EPA,attributable
2000,5,Black or African American,All Origins,A,666,wonder,Deaths,absolute number,all-cause,456.779467323727,650.670452482982,825.884487423796,EPA,attributable
2000,5,Black or African American,All Origins,A,666,wonder,Deaths,age-adjusted rate,all-cause,271.634873140556,386.936800929499,491.1320320165,EPA,attributable
2000,5,Black or African American,All Origins,A,666,wonder,Deaths,crude rate,all-cause,106.909267522446,152.289466689521,193.298324300669,EPA,attributable
2000,5,Black or African American,All Origins,A,666,wonder,YLL,absolute number,all-cause,12625.5040131833,17984.7015830543,22827.6633612454,EPA,attributable
2000,5,Black or African American,All Origins,A,666,wonder,YLL,age-adjusted rate,all-cause,7409.37149715722,10554.4566898254,13396.5850455475,EPA,attributable
2000,5,Black or African American,All Origins,A,666,wonder,YLL,crude rate,all-cause,2955.0001318131,4209.32071250793,5342.81626864392,EPA,attributable
2000,5,Black or African American,All Origins,F,666,wonder,Deaths,absolute number,all-cause,230.279137840604,328.009646580426,416.333877078894,EPA,attributable
2000,5,Black or African American,All Origins,F,666,wonder,Deaths,age-adjusted rate,all-cause,217.042729263812,309.155703752687,392.403071392141,EPA,attributable
2000,5,Black or African American,All Origins,F,666,wonder,Deaths,crude rate,all-cause,101.98502984566,145.267495396496,184.384149071464,EPA,attributable
2000,5,Black or African American,All Origins,F,666,wonder,YLL,absolute number,all-cause,5596.11723829758,7971.1104304515,10117.5174106356,EPA,attributable
2000,5,Black or African American,All Origins,F,666,wonder,YLL,age-adjusted rate,all-cause,5715.07083343006,8140.54795338458,10332.5799296218,EPA,attributable
2000,5,Black or African American,All Origins,F,666,wonder,YLL,crude rate,all-cause,2478.38422932881,3530.21095517279,4480.80240686793,EPA,attributable
2000,5,Black or African American,All Origins,M,666,wonder,Deaths,absolute number,all-cause,224.550624985337,319.885171320548,406.027837379502,EPA,attributable
2000,5,Black or African American,All Origins,M,666,wonder,Deaths,age-adjusted rate,all-cause,349.6701601452,498.125084670928,632.266416222045,EPA,attributable
